customer_id,first_name,last_name,email,date_of_birth,gender,join_date,address_id,created_at,updated_at,,
1,anna,kowalska,anna.kowalska@gmail.com,1985-03-15,Kobieta,2023-01-20,1,2023-01-20 10:30:00,2023-01-20 10:30:00,,
2,Jan,Nowak,jan.nowak@wp.pl,1990-07-22,Mezczyzna,2023-01-22,2,2023-01-22 14:20:00,2023-01-22 14:20:00,,
3,Katarzyna,Wisniewski,kasia.wisniewski@gmail.com ,1988-11-08,Kobieta,2023-01-25,3,2023-01-25 09:15:00,2023-01-25 09:15:00,,
4,Piotr,Wojcik,piotr.wojcik@o2.pl,1992-05-30,Mezczyzna,2023-01-28,4,2023-01-28 11:45:00,2023-01-28 11:45:00,,
5,Magdalena,Kowalczyk, magda.kowalczyk@gmail.com,1987-09-12,Kobieta,2023-02-01,5,2023-02-01 16:30:00,2023-02-01 16:30:00,,
6,Tomasz,Kaminski,tomasz.kaminski@interia.pl,1995-02-18,Mezczyzna,2023-02-03,6,2023-02-03 10:00:00,2023-02-03 10:00:00,,
7,Agnieszka,Lewandowska,aga.lewandowska@gmail.com,1991-12-25,Kobieta,2023-02-05,7,2023-02-05 13:20:00,2023-02-05 13:20:00,,
8,Michal,Zielinski,michal.zielinski@wp.pl,1989-06-07,Mezczyzna,2023-02-08,8,2023-02-08 15:40:00,2023-02-08 15:40:00,,
9,Monika,Szymanska,monika.szymanska@gmail.com,1993-10-14,Kobieta,2023-02-10,9,2023-02-10 09:30:00,2023-02-10 09:30:00,,
10,Lukasz,Wozniak,lukasz.wozniak@o2.pl,1986-04-28,Mezczyzna,2023-02-12,10,2023-02-12 12:10:00,2023-02-12 12:10:00,,
11,Ewa,Dabrowski,ewa.dabrowski@gmail.com,1994-08-19,Kobieta,2023-02-15,11,2023-02-15 14:25:00,2023-02-15 14:25:00,,
12,Pawel,Kozlowski,pawel.kozlowski@interia.pl,1988-01-11,Mezczyzna,2023-02-17,12,2023-02-17 10:50:00,2023-02-17 10:50:00,,
13, Joanna,jankowski,joanna.jankowski@gmail.com,1990-05-23,Kobieta,2023-02-20,13,2023-02-20 11:30:00,2023-02-20 11:30:00,,
14,Krzysztof,Mazur,krzysztof.mazur@wp.pl,1992-09-16,Mezczyzna,2023-02-22,14,2023-02-22 13:15:00,2023-02-22 13:15:00,,
15,Marta,Krawczyk,marta.krawczyk@gmail.com,1987-12-03,Kobieta,2023-02-25,15,2023-02-25 15:45:00,2023-02-25 15:45:00,,
16,Marcin,Piotrowski,marcin.piotrowski@o2.pl,1991-03-27,Mezczyzna,2023-02-27,16,2023-02-27 09:20:00,2023-02-27 09:20:00,,
17,Aleksandra,Grabowski,ola.grabowski@gmail.com,1989-07-09,Kobieta,2023-03-01,17,2023-03-01 14:00:00,2023-03-01 14:00:00,,
18,Rafal,Pawlak,rafal.pawlak@interia.pl,1993-11-21,Mezczyzna,2023-03-03,18,2023-03-03 10:35:00,2023-03-03 10:35:00,,
19,Beata,Michalski,beata.michalski@gmail.com,1986-02-14,Kobieta,2023-03-05,19,2023-03-05 12:50:00,2023-03-05 12:50:00,,
20,Adam,Krol,adam.krol@wp.pl,1990-06-26,Mezczyzna,2023-03-08,20,2023-03-08 16:15:00,2023-03-08 16:15:00,,
21,Dorota,Wrobel,dorota.wrobel@gmail.com,1988-10-08,K,2023-03-10,21,2023-03-10 11:10:00,2023-03-10 11:10:00,,
22,Grzegorz,Kaczmarek,grzegorz.kaczmarek@o2.pl,1992-04-30,Mezczyzna,2023-03-12,22,2023-03-12 13:40:00,2023-03-12 13:40:00,,
23,Renata,Zajac,renata.zajac@gmail.com,1987-08-12,Kobieta,2023-03-15,23,2023-03-15 10:25:00,2023-03-15 10:25:00,,
24, Andrzej,Adamczyk ,andrzej.adamczyk@interia.pl,1991-12-04,M,2023-03-17,24,2023-03-17 15:20:00,2023-03-17 15:20:00,,
25,Karolina,Dudek,karolina.dudek@gmail.com,1989-05-17,Kobieta,2023-03-20,25,2023-03-20 09:45:00,2023-03-20 09:45:00,,
26,Dariusz,Nowicki,dariusz.nowicki@wp.pl,1993-09-29,Mezczyzna,2023-03-22,26,2023-03-22 14:30:00,2023-03-22 14:30:00,,
27,Izabela,Olszewski,iza.olszewski@gmail.com ,1966-01-21,Kobieta,2023-03-25,27,2023-03-25 11:50:00,2023-03-25 11:50:00,,
28,Sebastian,Majewski,sebastian.majewski@o2.pl,1990-07-03,Mezczyzna,2023-03-27,28,2023-03-27 13:25:00,2023-03-27 13:25:00,,
29,Sylwia,Stepien,sylwia.stepien@gmail.com,1988-11-15,Kobieta,2023-03-30,29,2023-03-30 10:40:00,2023-03-30 10:40:00,,
30,Wojciech, Jaworski,wojtek.jaworski@interia.pl,1992-03-07,Mezczyzna,2023-04-01,30,2023-04-01 16:00:00,2023-04-01 16:00:00,,
31,Natalia,Malinowski,natalia.malinowski@gmail.com ,1987-06-19,Kobieta,2023-04-03,31,2023-04-03 12:15:00,2023-04-03 12:15:00,,
32,Kamil,Wilk,kamil.wilk@wp.pl,1991-10-01,Mezczyzna,2023-04-05,32,2023-04-05 14:50:00,2023-04-05 14:50:00,,
33,justyna,sokolowski,justyna.sokolowski@gmail.com,1989-02-23,Kobieta,2023-04-08,33,2023-04-08 09:30:00,2023-04-08 09:30:00,,
34,Damian,Sawicki, damian.sawicki@o2.pl,1993-06-05,Mezczyzna,2023-04-10,34,2023-04-10 11:20:00,2023-04-10 11:20:00,,
35,patrycja,porkowska,patrycja.borkowska@gmail.com,1986-09-17,Kobieta,2023-04-12,35,2023-04-12 15:35:00,2023-04-12 15:35:00,,
36, Mariusz,Rutkowski,mariusz.rutkowski@interia.pl,1990-01-09,Mezczyzna,2023-04-15,36,2023-04-15 10:10:00,2023-04-15 10:10:00,,
37,Weronika,Szewczyk,weronika.szewczyk@gmail.com,1988-05-21,Kobieta,2023-04-17,37,2023-04-17 13:45:00,2023-04-17 13:45:00,,
38,Bartosz,Ostrowski,bartosz.ostrowski@wp.pl,1992-09-03,Mezczyzna,2023-04-20,38,2023-04-20 09:55:00,2023-04-20 09:55:00,,
39,paulina,Baran,paulina.baran@gmail.com,1987-12-15,Kobieta,2023-04-22,39,2023-04-22 14:25:00,2023-04-22 14:25:00,,
40,Maciej, Glowacki,maciej.glowacki@o2.pl,1991-04-27,Mezczyzna,2023-04-25,40,2023-04-25 11:40:00,2023-04-25 11:40:00,,
41,Marlena,Sikora,marlena.sikora@gmail.com,1989-08-09,Kobieta,2023-04-27,41,2023-04-27 15:10:00,2023-04-27 15:10:00,,
42,artur,bak,artur.bak@interia.pl,1993-12-21,Mezczyzna,2023-04-30,42,2023-04-30 10:30:00,2023-04-30 10:30:00,,
43,Iwona,Wieczorek,iwona.wieczorek@gmail.com,1986-03-13,Kobieta,2023-05-02,43,2023-05-02 13:50:00,2023-05-02 13:50:00,,
44,Robert, Mazurek,robert.mazurek@wp.pl,1990-07-25,Mezczyzna,2023-05-05,44,2023-05-05 09:20:00,2023-05-05 09:20:00,,
45,Klaudia,Laskowski,klaudia.laskowski@gmail.com,1988-11-06,Kobieta,2023-05-07,45,2023-05-07 14:40:00,2023-05-07 14:40:00,,
46,Jacek,Czarnecki,jacek.czarnecki@o2.pl,1992-02-18,Mezczyzna,2023-05-10,46,2023-05-10 11:15:00,2023-05-10 11:15:00,,
47,Barbara,Kubiak,barbara.kubiak@gmail.com,1987-06-30,Kobieta,2023-05-12,47,2023-05-12 15:30:00,2023-05-12 15:30:00,,
48,Dawid,Kucharski,dawid.kucharski@interia.pl,1991-10-12,Mezczyzna,2023-05-15,48,2023-05-15 10:50:00,2023-05-15 10:50:00,,
49, emilia, sobczak,emilia.sobczak@gmail.com,1989-03-04,Kobieta,2023-05-17,49,2023-05-17 13:25:00,2023-05-17 13:25:00,,
50,Filip,Blaszczyk,filip.blaszczyk@wp.pl,1973-07-16,Mezczyzna,2023-05-20,50,2023-05-20 09:40:00,2023-05-20 09:40:00,,
51,Gabriela,Wysocki,gabriela.wysocki@gmail.com,1986-11-28,Kobieta,2023-05-22,51,2023-05-22 14:55:00,2023-05-22 14:55:00,,
52,Hubert,Czerwinski,hubert.czerwinski@o2.pl,1990-04-10,Mezczyzna,2023-05-25,52,2023-05-25 11:10:00,2023-05-25 11:10:00,,
53, Ilona, Chmielewski,ilona.chmielewski@gmail.com,1988-08-22,Kobieta,2023-05-27,53,2023-05-27 15:25:00,2023-05-27 15:25:00,,
54,Jaroslaw,Wojciechowski,jaroslaw.wojciechowski@interia.pl,1992-12-04,Mezczyzna,2023-05-30,54,2023-05-30 10:35:00,2023-05-30 10:35:00,,
55,Kinga,Marciniak,kinga.marciniak@gmail.com,1987-03-16,Kobieta,2023-06-01,55,2023-06-01 13:50:00,2023-06-01 13:50:00,,
56,Leszek,Gorski,leszek.gorski@wp.pl,1991-07-28,Mezczyzna,2023-06-03,56,2023-06-03 09:15:00,2023-06-03 09:15:00,,
57,Malwina,Walczak,malwina.walczak@gmail.com,1989-11-09,Kobieta,2023-06-05,57,2023-06-05 14:30:00,2023-06-05 14:30:00,,
58,Norbert,Witkowski,norbert.witkowski@o2.pl,1993-02-21,Mezczyzna,2023-06-08,58,2023-06-08 11:45:00,2023-06-08 11:45:00,,
59,Oliwia,Urbanski,oliwia.urbanski@gmail.com,1986-06-03,Kobieta,2023-06-10,59,2023-06-10 15:00:00,2023-06-10 15:00:00,,
60,Przemek,Sikora,przemek.sikora@interia.pl,1990-10-15,Mezczyzna,2023-06-12,60,2023-06-12 10:20:00,2023-06-12 10:20:00,,
61,Roksana,Stasiak,roksana.stasiak@gmail.com,1988-01-27,Kobieta,2023-06-15,61,2023-06-15 13:35:00,2023-06-15 13:35:00,,
62,Slawomir,Tomaszewski,slawomir.tomaszewski@wp.pl,1992-05-09,Mezczyzna,2023-06-17,62,2023-06-17 09:50:00,2023-06-17 09:50:00,,
63,Teresa,Kalinowski ,teresa.kalinowski@gmail.com,1987-09-21,Kobieta,2023-06-20,63,2023-06-20 14:15:00,2023-06-20 14:15:00,,
64,Tadeusz,Markowski,tadeusz.markowski@o2.pl,1991-01-13,Mezczyzna,2023-06-22,64,2023-06-22 11:30:00,2023-06-22 11:30:00,,
65,Urszula,Zawadzki,urszula.zawadzki@gmail.com,1989-05-25,Kobieta,2023-06-25,65,2023-06-25 15:45:00,2023-06-25 15:45:00,,
66,Waldemar,Jalkowski, waldemar.jalkowski@interia.pl ,1993-09-06,Mezczyzna,2023-06-27,66,2023-06-27 10:05:00,2023-06-27 10:05:00,,
67,Wioletta,Nowakowski,wioletta.nowakowski@gmail.com,1986-12-18,Kobieta,2023-06-30,67,2023-06-30 13:20:00,2023-06-30 13:20:00,,
68,Zbigniew,Sadowski,zbigniew.sadowski@wp.pl,1990-04-30,Mezczyzna,2023-07-02,68,2023-07-02 09:35:00,2023-07-02 09:35:00,,
69, Zuzanna,Brzezinski,zuzanna.brzezinski@gmail.com,1988-08-12,Kobieta,2023-07-05,69,2023-07-05 14:50:00,2023-07-05 14:50:00,,
70,Adrian,Kowalik,adrian.kowalik@o2.pl,1992-11-24,Mezczyzna,2023-07-07,70,2023-07-07 11:15:00,2023-07-07 11:15:00,,
71,Adrianna,Sobczyk,adrianna.sobczyk@gmail.com,1987-02-05,Kobieta,2023-07-10,71,2023-07-10 15:30:00,2023-07-10 15:30:00,,
72,Albert,Ciesielski,albert.ciesielski@interia.pl,1991-06-17,Mezczyzna,2023-07-12,72,2023-07-12 10:45:00,2023-07-12 10:45:00,,
73,Alicja,Szczepanski,alicja.szczepanski@gmail.com,1989-10-29,Kobieta,2023-07-15,73,2023-07-15 14:00:00,2023-07-15 14:00:00,,
74,Bartlomiej,pietrzak,bartlomiej.pietrzak@wp.pl,1993-03-11,Mezczyzna,2023-07-17,74,2023-07-17 09:25:00,2023-07-17 09:25:00,,
75,Celina,Kwiatkowski,celina.kwiatkowski@gmail.com,1986-07-23,Kobieta,2023-07-20,75,2023-07-20 13:40:00,2023-07-20 13:40:00,,
76,Cezary,Krawiec,cezary.krawiec@o2.pl,1990-11-04,Mezczyzna,2023-07-22,76,2023-07-22 10:55:00,2023-07-22 10:55:00,,
77,Danuta,Owczarek,danuta.owczarek@gmail.com,1988-02-16,Kobieta,2023-07-25,77,2023-07-25 15:10:00,2023-07-25 15:10:00,,
78,Dominik,Maciejewski,dominik.maciejewski@interia.pl,1992-06-28,Mezczyzna,2023-07-27,78,2023-07-27 11:25:00,2023-07-27 11:25:00,,
79,Edyta, Zielinski,edyta.zielinski@gmail.com,1987-10-10,Kobieta,2023-07-30,79,2023-07-30 14:45:00,2023-07-30 14:45:00,,
80,Emil,Wozniak,emil.wozniak@wp.pl,1991-01-22,Mezczyzna,2023-08-01,80,2023-08-01 10:00:00,2023-08-01 10:00:00,,
81,Eugeniusz,Kolodziej,eugeniusz.kolodziej@gmail.com,1989-05-04,Mezczyzna,2023-08-03,81,2023-08-03 13:15:00,2023-08-03 13:15:00,,
82,Felicja,Szulc,felicja.szulc@o2.pl,1993-09-16,Kobieta,2023-08-05,82,2023-08-05 09:30:00,2023-08-05 09:30:00,,
83,Franciszek,Tomczak,franciszek.tomczak@gmail.com,1986-12-28,Mezczyzna,2023-08-08,83,2023-08-08 14:50:00,2023-08-08 14:50:00,,
84,Genowefa,Baranowski,genowefa.baranowski@interia.pl,1990-04-10,Kobieta,2023-08-10,84,2023-08-10 11:05:00,2023-08-10 11:05:00,,
85,Halina,Kaczmarczyk,halina.kaczmarczyk@gmail.com,1988-08-22,Kobieta,2023-08-12,85,2023-08-12 15:20:00,2023-08-12 15:20:00,,
86,Henryk,Dziedzic,henryk.dziedzic@wp.pl,1992-12-03,Mezczyzna,2023-08-15,86,2023-08-15 10:40:00,2023-08-15 10:40:00,,
87,Irena,Zakrzewski,irena.zakrzewski@gmail.com,1987-03-15,Kobieta,2023-08-17,87,2023-08-17 13:55:00,2023-08-17 13:55:00,,
88,ignacy ,wawrzyniak ,ignacy.wawrzyniak@o2.pl,1981-07-27,Mezczyzna,2023-08-20,88,2023-08-20 09:10:00,2023-08-20 09:10:00,,
89,Janina,Mazurkiewicz,janina.mazurkiewicz@gmail.com,1989-11-08,Kobieta,2023-08-22,89,2023-08-22 14:25:00,2023-08-22 14:25:00,,
90,Jerzy,Markiewicz,jerzy.markiewicz@interia.pl,1993-02-20,Mezczyzna,2023-08-25,90,2023-08-25 11:40:00,2023-08-25 11:40:00,,
91,Julian,Makowski,julian.makowski@gmail.com,1986-06-02,Mezczyzna,2023-08-27,91,2023-08-27 15:55:00,2023-08-27 15:55:00,,
92,Kazimierz,Musial,kazimierz.musial@wp.pl,1990-10-14,Mezczyzna,2023-08-30,92,2023-08-30 10:15:00,2023-08-30 10:15:00,,
93,Kornelia,Przybylski,kornelia.przybylski@gmail.com,1988-01-26,Kobieta,2023-09-01,93,2023-09-01 13:30:00,2023-09-01 13:30:00,,
94,Leon,Kubicki,leon.kubicki@o2.pl,1992-05-08,Mezczyzna,2023-09-03,94,2023-09-03 09:45:00,2023-09-03 09:45:00,,
95,Lidia,Koziol,lidia.koziol@gmail.com,1987-09-20,Kobieta,2023-09-05,95,2023-09-05 14:05:00,2023-09-05 14:05:00,,
96,Ludwik,Lis,ludwik.lis@interia.pl,1991-01-12,Mezczyzna,2023-09-08,96,2023-09-08 11:20:00,2023-09-08 11:20:00,,
97,Lucyna,Janik,lucyna.janik@gmail.com,1989-05-24,Kobieta,2023-09-10,97,2023-09-10 15:35:00,2023-09-10 15:35:00,,
98,Marek,Adamski ,marek.adamski@wp.pl,1993-09-05,Mezczyzna,2023-09-12,98,2023-09-12 10:50:00,2023-09-12 10:50:00,,
99,Maria ,Bak,maria.bak@gmail.com,1986-12-17,Kobieta,2023-09-15,99,2023-09-15 14:10:00,2023-09-15 14:10:00,,
100,Miroslaw,Pawlowski,miroslaw.pawlowski@o2.pl,1990-04-29,Mezczyzna,2023-09-17,100,2023-09-17 09:25:00,2023-09-17 09:25:00,,
