customer_id,first_name,last_name,email,date_of_birth,gender,join_date,address_id,created_at,updated_at,,
101,Nikola,Janicki,nikola.janicki@gmail.com,1988-08-11,Kobieta,2023-09-20,101,2023-09-20 13:40:00,2023-09-20 13:40:00,,
102,Olaf,Kazmierczak,olaf.kazmierczak@interia.pl,1992-11-23,Mezczyzna,2023-09-22,102,2023-09-22 10:55:00,2023-09-22 10:55:00,,
103,patryk,urbanski ,patryk.urbanski@gmail.com,1987-02-04,Mezczyzna,2023-09-25,103,2023-09-25 15:15:00,2023-09-25 15:15:00,,
104,Regina,Krawczyk,regina.krawczyk@wp.pl,1991-06-16,Kobieta,2023-09-27,104,2023-09-27 11:30:00,2023-09-27 11:30:00,,
105,Roman ,Nowak,roman.nowak@gmail.com,1989-10-28,Mezczyzna,2023-09-30,105,2023-09-30 14:45:00,2023-09-30 14:45:00,,
106,stanislaw,Kowalski,stanislaw.kowalski@o2.pl,1993-03-10,Mezczyzna,2023-10-02,106,2023-10-02 10:05:00,2023-10-02 10:05:00,,
107,Stefania,Wisniewski,stefania.wisniewski@gmail.com,1986-07-22,Kobieta,2023-10-05,107,2023-10-05 13:20:00,2023-10-05 13:20:00,,
108,Tobiasz,Wojcik, tobiasz.wojcik@interia.pl,1990-11-03,Mezczyzna,2023-10-07,108,2023-10-07 09:35:00,2023-10-07 09:35:00,,
109,Wanda,Kowalczyk,wanda.kowalczyk@gmail.com,1988-02-15,Kobieta,2023-10-10,109,2023-10-10 14:50:00,2023-10-10 14:50:00,,
110,wiktor,kaminski,wiktor.kaminski@wp.pl,1992-06-27,Mezczyzna,2023-10-12,110,2023-10-12 11:10:00,2023-10-12 11:10:00,,
111,Wladyslaw,Lewandowski,wladyslaw.lewandowski@gmail.com,1987-10-09,Mezczyzna,2023-10-15,111,2023-10-15 15:25:00,2023-10-15 15:25:00,,
112,Zofia,Zielinski,zofia.zielinski@o2.pl,1991-01-21,Kobieta,2023-10-17,112,2023-10-17 10:40:00,2023-10-17 10:40:00,,
113,Alina,Szymanski,alina.szymanski@gmail.com,1989-05-03,K,2023-10-20,113,2023-10-20 13:55:00,2023-10-20 13:55:00,,
114,Bogdan , Wozniak,bogdan.wozniak@interia.pl,1993-09-15,M,2023-10-22,114,2023-10-22 09:15:00,2023-10-22 09:15:00,,
115,Bronislaw,Dabrowski,bronislaw.dabrowski@gmail.com,1986-12-27,Mezczyzna,2023-10-25,115,2023-10-25 14:30:00,2023-10-25 14:30:00,,
116,Cecylia,Kozlowski,cecylia.kozlowski@wp.pl,1990-04-09,Kobieta,2023-10-27,116,2023-10-27 11:45:00,2023-10-27 11:45:00,,
117,Czeslaw,Jankowski,czeslaw.jankowski@gmail.com,1988-08-21,Mezczyzna,2023-10-30,117,2023-10-30 15:00:00,2023-10-30 15:00:00,,
118,Diana,Mazur,diana.mazur@o2.pl,1992-12-02,Kobieta,2023-11-01,118,2023-11-01 10:20:00,2023-11-01 10:20:00,,
119,Elzbieta,Krawczyk, elzbieta.krawczyk@gmail.com,1987-03-14,Kobieta,2023-11-03,119,2023-11-03 13:35:00,2023-11-03 13:35:00,,
120,Ernest,Piotrowski,ernest.piotrowski@interia.pl,1991-07-26,Mezczyzna,2023-11-05,120,2023-11-05 09:50:00,2023-11-05 09:50:00,,
121,Faustyna,Grabowski,faustyna.grabowski@gmail.com,1989-11-07,Kobieta,2023-11-08,121,2023-11-08 14:15:00,2023-11-08 14:15:00,,
122,Fryderyk, Pawlak,fryderyk.pawlak@wp.pl,1993-02-19,M,2023-11-10,122,2023-11-10 11:30:00,2023-11-10 11:30:00,,
123,Grazyna,Michalski,grazyna.michalski@gmail.com,1986-06-01,Kobieta,2023-11-12,123,2023-11-12 15:45:00,2023-11-12 15:45:00,,
124,Gustaw,Krol,gustaw.krol@o2.pl,1990-10-13,Mezczyzna,2023-11-15,124,2023-11-15 10:05:00,2023-11-15 10:05:00,,
125,helena ,wrobel ,helena.wrobel@gmail.com ,1988-01-25,Kobieta,2023-11-17,125,2023-11-17 13:20:00,2023-11-17 13:20:00,,
126,Hieronim,Kaczmarek,hieronim.kaczmarek@interia.pl,1992-05-07,Mezczyzna,2023-11-20,126,2023-11-20 09:35:00,2023-11-20 09:35:00,,
127,Jadwiga,Zajac,jadwiga.zajac@gmail.com,1967-09-19,Kobieta,2023-11-22,127,2023-11-22 14:50:00,2023-11-22 14:50:00,,
128,Jozef,Adamczyk,jozef.adamczyk@wp.pl,1991-01-11,Mezczyzna,2023-11-25,128,2023-11-25 11:15:00,2023-11-25 11:15:00,,
129,justyn ,Dudek,justyn.dudek@gmail.com ,1989-05-23,Mezczyzna,2023-11-27,129,2023-11-27 15:30:00,2023-11-27 15:30:00,,
130,Kazimiera,Nowicki,kazimiera.nowicki@o2.pl,1973-09-04,Kobieta,2023-11-30,130,2023-11-30 10:45:00,2023-11-30 10:45:00,,
131,Konrad,Olszewski,konrad.olszewski@gmail.com,1986-12-16,Mezczyzna,2023-12-02,131,2023-12-02 14:05:00,2023-12-02 14:05:00,,
132,Krystyna,Majewski,krystyna.majewski@interia.pl,1990-04-28,Kobieta,2023-12-05,132,2023-12-05 09:20:00,2023-12-05 09:20:00,,
133,Laura,Stepien,laura.stepien@gmail.com,1988-08-10,Kobieta,2023-12-07,133,2023-12-07 13:35:00,2023-12-07 13:35:00,,
134,Leonard,jaworski,leonard.jaworski@wp.pl,1992-11-22,Mezczyzna,2023-12-10,134,2023-12-10 10:50:00,2023-12-10 10:50:00,,
135,Longin,Malinowski,longin.malinowski@gmail.com,1987-02-03,Mezczyzna,2023-12-12,135,2023-12-12 15:10:00,2023-12-12 15:10:00,,
136,Maja,wilk,maja.wilk@o2.pl,1991-06-15,Kobieta,2023-12-15,136,2023-12-15 11:25:00,2023-12-15 11:25:00,,
137,Marcel,Sokolowski,marcel.sokolowski@gmail.com,1989-10-27,Mezczyzna,2023-12-17,137,2023-12-17 14:40:00,2023-12-17 14:40:00,,
138,matylda,sawicka,matylda.sawicka@interia.pl,1993-03-09,Kobieta,2023-12-20,138,2023-12-20 10:00:00,2023-12-20 10:00:00,,
139,maksymilian,Borkowski,maksymilian.borkowski@gmail.com,1986-07-21,Mezczyzna,2023-12-22,139,2023-12-22 13:15:00,2023-12-22 13:15:00,,
140,Michalina,Rutkowski,michalina.rutkowski@wp.pl ,1990-11-02,Kobieta,2023-12-25,140,2023-12-25 09:30:00,2023-12-25 09:30:00,,
141,Milena,Szewczyk,milena.szewczyk@gmail.com,1988-02-14,Kobieta,2023-12-27,141,2023-12-27 14:50:00,2023-12-27 14:50:00,,
142,Nikodem,Ostrowski,nikodem.ostrowski@o2.pl,1992-06-26,Mezczyzna,2023-12-30,142,2023-12-30 11:10:00,2023-12-30 11:10:00,,
143,nina, Baran,nina.baran@gmail.com,1987-10-08,Kobieta,2024-01-02,143,2024-01-02 15:25:00,2024-01-02 15:25:00,,
144,Oktawian,Glowacki,oktawian.glowacki@interia.pl,1991-01-20,Mezczyzna,2024-01-05,144,2024-01-05 10:35:00,2024-01-05 10:35:00,,
145,Olimpia,Sikora,olimpia.sikora@gmail.com,1989-05-02,Kobieta,2024-01-07,145,2024-01-07 13:50:00,2024-01-07 13:50:00,,
146,Oskar,Bak,oskar.bak@wp.pl,1993-09-14,Mezczyzna,2024-01-10,146,2024-01-10 09:15:00,2024-01-10 09:15:00,,
147,Oktawiusz, Wieczorek,oktawiusz.wieczorek@gmail.com,1986-12-26,Mezczyzna,2024-01-12,147,2024-01-12 14:30:00,2024-01-12 14:30:00,,
148,Paula,Mazurek,paula.mazurek@o2.pl,1990-04-08,Kobieta,2024-01-15,148,2024-01-15 11:45:00,2024-01-15 11:45:00,,
149,Pola,Laskowski,pola.laskowski@gmail.com,1988-08-20,K,2024-01-17,149,2024-01-17 15:00:00,2024-01-17 15:00:00,,
150,Radoslaw,Czarnecki,radoslaw.czarnecki@interia.pl,1992-12-01,Mezczyzna,2024-01-20,150,2024-01-20 10:20:00,2024-01-20 10:20:00,,
151,rozalia,kubiak,rozalia.kubiak@gmail.com,1987-03-13,Kobieta,2024-01-22,151,2024-01-22 13:35:00,2024-01-22 13:35:00,,
152,Rudolf,Kucharski,rudolf.kucharski@wp.pl,1991-07-25,Mezczyzna,2024-01-25,152,2024-01-25 09:50:00,2024-01-25 09:50:00,,
153,Sabina,Sobczak,sabina.sobczak@gmail.com,1989-11-06,Kobieta,2024-01-27,153,2024-01-27 14:15:00,2024-01-27 14:15:00,,
154,Seweryn,Blaszczyk,seweryn.blaszczyk@o2.pl,1993-02-18,Mezczyzna,2024-01-30,154,2024-01-30 11:30:00,2024-01-30 11:30:00,,
155,Szymon,Wysocki,szymon.wysocki@gmail.com,1986-06-30,Mezczyzna,2024-02-01,155,2024-02-01 15:45:00,2024-02-01 15:45:00,,
156,Tamara,Czerwinski, tamara.czerwinski@interia.pl,1990-10-12,Kobieta,2024-02-03,156,2024-02-03 10:05:00,2024-02-03 10:05:00,,
157,Teodor,Chmielewski,teodor.chmielewski@gmail.com,1988-01-24,Mezczyzna,2024-02-05,157,2024-02-05 13:20:00,2024-02-05 13:20:00,,
158, Tymon,Wojciechowski,tymon.wojciechowski@wp.pl,1992-05-06,M,2024-02-08,158,2024-02-08 09:35:00,2024-02-08 09:35:00,,
159,ula,Marciniak,ula.marciniak@gmail.com,1987-09-18,Kobieta,2024-02-10,159,2024-02-10 14:50:00,2024-02-10 14:50:00,,
160,Walentyna,Gorski,walentyna.gorski@o2.pl,1991-01-10,Kobieta,2024-02-12,160,2024-02-12 11:15:00,2024-02-12 11:15:00,,
161,Wieslawa,Walczak,wieslawa.walczak@gmail.com,1989-05-22,Kobieta,2024-02-15,161,2024-02-15 15:30:00,2024-02-15 15:30:00,,
162,Witold,Witkowski,witold.witkowski@interia.pl,1993-09-03,Mezczyzna,2024-02-17,162,2024-02-17 10:45:00,2024-02-17 10:45:00,,
163,Yana,Urbanski,yana.urbanski@gmail.com,1986-12-15,Kobieta,2024-02-20,163,2024-02-20 14:05:00,2024-02-20 14:05:00,,
164,Zenon, Sikora,zenon.sikora@wp.pl,1990-04-27,Mezczyzna,2024-02-22,164,2024-02-22 09:20:00,2024-02-22 09:20:00,,
165,Zyta,Stasiak,zyta.stasiak@gmail.com,1988-08-09,Kobieta,2024-02-25,165,2024-02-25 13:35:00,2024-02-25 13:35:00,,
166,anatol,tomaszewski,anatol.tomaszewski@o2.pl,1992-11-21,Mezczyzna,2024-02-27,166,2024-02-27 10:50:00,2024-02-27 10:50:00,,
167,Bozena,Kalinowski,bozena.kalinowski@gmail.com,1987-02-02,Kobieta,2024-03-01,167,2024-03-01 15:10:00,2024-03-01 15:10:00,,
168,Borys,Markowski,borys.markowski@interia.pl,1991-06-14,Mezczyzna,2024-03-03,168,2024-03-03 11:25:00,2024-03-03 11:25:00,,
169,Czesława, Zawadzki,czeslawa.zawadzki@gmail.com,1989-10-26,Kobieta,2024-03-05,169,2024-03-05 14:40:00,2024-03-05 14:40:00,,
170,Damian,Jalkowski,damian.jalkowski@wp.pl,1993-03-08,Mezczyzna,2024-03-08,170,2024-03-08 10:00:00,2024-03-08 10:00:00,,
171,Dagna,Nowakowski,dagna.nowakowski@gmail.com,1986-07-20,Kobieta,2024-03-10,171,2024-03-10 13:15:00,2024-03-10 13:15:00,,
172,Daniel,Sadowski,daniel.sadowski@o2.pl,1990-11-01,Mezczyzna,2024-03-12,172,2024-03-12 09:30:00,2024-03-12 09:30:00,,
173, Daria,Brzezinski,daria.brzezinski@gmail.com,1988-02-13,Kobieta,2024-03-15,173,2024-03-15 14:50:00,2024-03-15 14:50:00,,
174,Edward,Kowalik,edward.kowalik@interia.pl,1992-06-25,Mezczyzna,2024-03-17,174,2024-03-17 11:05:00,2024-03-17 11:05:00,,
175,Eleonora,Sobczyk,eleonora.sobczyk@gmail.com,1987-10-07,Kobieta,2024-03-20,175,2024-03-20 15:20:00,2024-03-20 15:20:00,,
176,Eryk,Ciesielski,eryk.ciesielski@wp.pl,1991-01-19,Mezczyzna,2024-03-22,176,2024-03-22 10:40:00,2024-03-22 10:40:00,,
177,Ewelina,Szczepanski,ewelina.szczepanski@gmail.com,1989-05-01,Kobieta,2024-03-25,177,2024-03-25 13:55:00,2024-03-25 13:55:00,,
178, Fabian,Pietrzak,fabian.pietrzak@o2.pl,1993-09-13,Mezczyzna,2024-03-27,178,2024-03-27 09:10:00,2024-03-27 09:10:00,,
179,Feliks,Kwiatkowski,feliks.kwiatkowski@gmail.com,1986-12-25,Mezczyzna,2024-03-30,179,2024-03-30 14:25:00,2024-03-30 14:25:00,,
180,Florian,Krawiec,florian.krawiec@interia.pl,1990-04-07,Mezczyzna,2024-04-01,180,2024-04-01 11:40:00,2024-04-01 11:40:00,,
181,Gabriela,Owczarek,gabriela.owczarek@gmail.com,1988-08-19,Kobieta,2024-04-03,181,2024-04-03 15:55:00,2024-04-03 15:55:00,,
182,Gerard,Maciejewski,gerard.maciejewski@wp.pl,1992-11-30,Mezczyzna,2024-04-05,182,2024-04-05 10:15:00,2024-04-05 10:15:00,,
183, Gerwazy, zielinski,gerwazy.zielinski@gmail.com,1987-03-12,Mezczyzna,2024-04-08,183,2024-04-08 13:30:00,2024-04-08 13:30:00,,
184,Gloria,Wozniak,gloria.wozniak@o2.pl,1991-07-24,Kobieta,2024-04-10,184,2024-04-10 09:45:00,2024-04-10 09:45:00,,
185,gracjan,Kolodziej,gracjan.kolodziej@gmail.com,1989-11-05,Mezczyzna,2024-04-12,185,2024-04-12 14:05:00,2024-04-12 14:05:00,,
186,Honorata, Szulc,honorata.szulc@interia.pl,1993-02-17,Kobieta,2024-04-15,186,2024-04-15 11:20:00,2024-04-15 11:20:00,,
187,igor,tomczak,igor.tomczak@gmail.com,1986-06-29,Mezczyzna,2024-04-17,187,2024-04-17 15:35:00,2024-04-17 15:35:00,,
188,Inga,Baranowski, inga.baranowski@wp.pl,1990-10-11,Kobieta,2024-04-20,188,2024-04-20 10:50:00,2024-04-20 10:50:00,,
189,Iwo,Kaczmarczyk,iwo.kaczmarczyk@gmail.com,1988-01-23,Mezczyzna,2024-04-22,189,2024-04-22 14:10:00,2024-04-22 14:10:00,,
190,Izydor,Dziedzic,izydor.dziedzic@o2.pl,1992-05-05,Mezczyzna,2024-04-25,190,2024-04-25 09:25:00,2024-04-25 09:25:00,,
191,Julia,Zakrzewski,julia.zakrzewski@gmail.com,1987-09-17,Kobieta,2024-04-27,191,2024-04-27 13:40:00,2024-04-27 13:40:00,,
192,Kamila, Wawrzyniak,kamila.wawrzyniak@interia.pl,1971-01-09,Kobieta,2024-04-30,192,2024-04-30 10:55:00,2024-04-30 10:55:00,,
193,Kacper,Mazurkiewicz,kacper.mazurkiewicz@gmail.com,1969-05-21,Mezczyzna,2024-05-02,193,2024-05-02 15:15:00,2024-05-02 15:15:00,,
194,Klara, Markiewicz,klara.markiewicz@wp.pl,1993-09-02,Kobieta,2024-05-05,194,2024-05-05 11:30:00,2024-05-05 11:30:00,,
195,Klaudiusz,Makowski, klaudiusz.makowski@gmail.com,1986-12-14,Mezczyzna,2024-05-07,195,2024-05-07 14:45:00,2024-05-07 14:45:00,,
196,Klementyna,Musial,klementyna.musial@o2.pl,1990-04-26,Kobieta,2024-05-10,196,2024-05-10 10:05:00,2024-05-10 10:05:00,,
197, Ksawery,Przybylski,ksawery.przybylski@gmail.com,1988-08-08,Mezczyzna,2024-05-12,197,2024-05-12 13:20:00,2024-05-12 13:20:00,,
198,Lechoslaw,Kubicki,lechoslaw.kubicki@interia.pl,1992-11-20,Mezczyzna,2024-05-15,198,2024-05-15 09:35:00,2024-05-15 09:35:00,,
199,lena, koziol,lena.koziol@gmail.com,1977-02-01,Kobieta,2024-05-17,199,2024-05-17 14:50:00,2024-05-17 14:50:00,,
200,Leslaw,Lis,leslaw.lis@wp.pl,1991-06-13,Mezczyzna,2024-05-20,200,2024-05-20 11:15:00,2024-05-20 11:15:00,,
